AHX-1D - 2
start:1322.54511
Time,206Pb,207Pb,208Pb,232Th,238U
10.116549999999961,21919.20122,5334.471354,11505.29243,125.000625,619230.2797
10.249669999999924,22887.60119,5255.072653,9378.516944,125.000625,642299.1047
10.382679999999937,19949.23953,4048.274483,9128.331841,0.0,639530.8668
10.515679999999975,20283.10951,2920.976165,4625.855783,375.0056251,640638.0902
10.648789999999963,20182.94758,2381.17916,3750.562584,250.0025,648335.936
10.781979999999976,20516.8238,2492.311932,3875.600718,0.0,654929.8513
10.91504000000009,20082.78645,2825.716176,4750.902672,0.0,671290.7417
11.048070000000052,19214.75693,2746.333407,2875.330663,0.0,661028.0834
11.18121999999994,19748.92182,3063.867509,4625.855783,125.000625,679839.974
11.314280000000053,19648.76416,3524.306283,5251.102732,125.000625,678451.7245
11.447369999999864,20383.27224,3349.655097,5251.102732,0.0,680395.3159
11.580410000000029,19181.37239,3254.391841,4875.95081,0.0,687950.3503
11.713420000000042,19147.98793,2555.816817,2875.330663,125.000625,667184.6935
11.846520000000055,19715.53584,2428.80737,4500.810146,125.000625,659475.5311
11.979599999999891,17946.20675,2222.419771,19765.61484,0.0,657147.0549
12.11283000000003,18446.93487,2571.693088,3250.422555,125.000625,646674.1393
12.245979999999918,17645.77949,2984.483227,3125.390674,0.0,630953.1261
12.37909999999988,18313.40541,2809.839582,5626.26591,250.0025,623929.1895
12.512289999999894,19548.60731,2714.58044,6626.75609,375.0056251,634494.2071
12.645539999999983,18012.96934,2603.445692,4375.765759,0.0,632446.9004
12.778659999999945,18747.38137,2508.188123,4000.640102,125.000625,637538.1055
12.911740000000009,17979.588,2301.799213,2875.330663,0.0,619009.197
13.04478999999992,18847.53181,2317.675162,3500.490069,0.0,616632.7988
13.17796999999996,17812.68263,2730.456913,4750.902672,125.000625,618290.7045
13.311019999999871,18346.78764,3444.919078,5001.0002,125.000625,610500.413
13.444099999999935,19348.29602,3317.900598,6626.75609,0.0,627413.0233
13.577229999999872,16944.81062,3143.252295,5376.155874,125.000625,606248.1402
13.710309999999936,18513.70014,3429.041697,5251.102732,125.000625,595375.3737
13.843409999999949,19114.60356,3571.938848,6876.891145,125.000625,602825.2583
13.976580000000013,19181.37239,2873.34608,5751.322804,250.0025,601555.7122
14.109719999999925,18847.53181,2603.445692,4375.765759,125.000625,605806.4266
14.242780000000039,17278.60042,2317.675162,3125.390674,0.0,606137.7103
14.375999999999976,18012.96934,2127.165105,3000.360043,125.000625,602659.6582
14.50915000000009,18380.16996,2079.538044,4000.640102,250.0025,584787.447
14.642389999999978,17378.7391,2016.035579,4250.722623,125.000625,593003.3578
14.77548999999999,16076.99882,1666.777785,1875.140636,0.0,582582.7314
